dish_id,ingredients,color,minigame_id,time_limit
"start","","","pick",420
"hit","","","slice",40
"shake","","","grate",40
"swing","","","grind",40
"fan","","","fan",40
"stir","","","stir",60
"spin","","","wrap",40
"lift","","","grab",40
"pour","","","pour",40
"kerak","","","pick",60
"kerak","","","grind",20
"kerak","","","crack",20
"kerak","","","stir",60
"kerak","","","fan",20
"kerak","","","sprinkle",20
"klepon","","","pour",40
"klepon","uid://csw3fphxoqkpw","","grate",15
"klepon","uid://c0w3r55yxhoxh","#624B34","grate",15
"klepon","","#8f5f47","knead",20
"klepon","","","steam",10
"klepon","","","wrap",20
"klepon","","","sprinkle_klepon",30
"nasgor","uid://cfuuil8hhuwlx","","dice",30
"nasgor","uid://bs6w01xe0lrxr","","dice",30
"nasgor","uid://t0xbfj55ksl8","","dice",30
"nasgor","","","crack",20
"nasgor","","","stir",20
"coto","uid://c1an25y5p5sti","","dice",40
"coto","","","grind",18
"coto","","","stir",60
"coto","","","sprinkle_bowl",15
"pisgor","","","slice",20
"pisgor","uid://drjb6qg2plnwm",,"coat",40
"pisgor","","#f7e0b2","grab",20
"pisgor","","#f7e0b2","flip",30
